"","Type","Date","Popularity","City","Metro","City2","VenueID","Venue","Capacity","Billing1","Artist1","Artist1ID","Billing2","Artist2","Artist2ID","Billing3","Artist3","Artist3ID","Date1","year"
"3675","Concert","2014-06-24",0.01028,"Washington, DC, US","Washington","Washington, DC, US","922","9:30 Club",1200,"1","Lake Street Dive","1077331","2","The Sun Parade","3894711",NA,NA,NA,2014-06-24,2014
"3676","Concert","2014-06-21",0.017134,"Woodstock, NY, US","Woodstock","Woodstock, NY, US","55376","Levon Helm Studios",NA,"1","Lake Street Dive","1077331","2","Mike Ruthy","5615828",NA,NA,NA,2014-06-21,2014
"3677","Concert","2014-06-20",0.077347,"Brooklyn, NY, US","New York","Brooklyn, NY, US","17316","Prospect Park Bandshell",NA,"1","Amos Lee","316855","2","Lake Street Dive","1077331",NA,NA,NA,2014-06-20,2014
"3678","Concert","2014-06-16",0.00579,"Athens, GA, US","Atlanta","Athens, GA, US","10960","Georgia Theatre",1028,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2014-06-16,2014
"3679","Concert","2014-06-12",0.01028,"Richmond, VA, US","Richmond","Richmond, VA, US","13872","The National",1500,"1","Lake Street Dive","1077331","2","The Sun Parade","3894711",NA,NA,NA,2014-06-12,2014
"3680","Concert","2014-05-26",0.01035,"Oslo, Norway","Oslo","Oslo, Norway","32625","Blå",NA,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2014-05-26,2014
"3681","Concert","2014-05-24",0.020045,"Gothenburg, Sweden","Gothenburg","Gothenburg, Sweden","1611793","Foajé, Folkteatern",NA,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2014-05-24,2014
"3682","Concert","2014-05-23",0.020544,"Stockholm, Sweden","Stockholm","Stockholm, Sweden","2399529","Ballroom, Debaser Medis",NA,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2014-05-23,2014
"3683","Concert","2014-05-23",0.020544,"Stockholm, Sweden","Stockholm","Stockholm, Sweden","2399529","Ballroom, Debaser Medis",NA,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2014-05-23,2014
"3684","Concert","2014-05-22",0.00579,"Copenhagen, Denmark","Copenhagen","Copenhagen, Denmark","32939","Pumpehuset",600,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2014-05-22,2014
"3685","Concert","2014-05-20",0.00579,"Amsterdam, Netherlands","Amsterdam","Amsterdam, Netherlands","32609","Bitterzoet",NA,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2014-05-20,2014
"3686","Concert","2014-05-18",0.00579,"Hamburg, Germany","Hamburg","Hamburg, Germany","80461","The Stage Club",NA,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2014-05-18,2014
"3687","Concert","2014-05-17",0.00579,"Berlin, Germany","Berlin","Berlin, Germany","30755","Frannz Club",NA,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2014-05-17,2014
"3688","Concert","2014-05-16",0.00579,"Hamburg, Germany","Hamburg","Hamburg, Germany","80461","The Stage Club",NA,"1","Lake Street Dive","1077331",NA,NA,NA,NA,NA,NA,2014-05-16,2014
"3689","Concert","2014-04-19",0.006396,"Dublin, Ireland","Dublin","Dublin, Ireland","1064421","The Workman's Club",NA,"1","Lucius","598452",NA,NA,NA,NA,NA,NA,2014-04-19,2014
"3690","Concert","2014-04-18",0.012963,"Manchester, UK","Manchester","Manchester, UK","28910","Night & Day Café",200,"1","Lucius","598452",NA,NA,NA,NA,NA,NA,2014-04-18,2014
